name,genre,score,lat,lng
きたまる KITAMARU 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿の完全個室居酒屋☆大小宴会承ります♪')])",3.03,35.694612307,139.70166201520001
咲くら 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '【ダイナック】★旨い酒と肴のあるところ★')])",3.07,35.6914851638,139.7018349038
三九厨房 3号店 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '単品料理ALL390円！コース飲み放付2500円〜')])",3.02,35.6917993346,139.7033150431
縁 新宿駅東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口 和食・ワイン・個室 忘年会新年会')])",3.08,35.691557390700005,139.7023154156
グローリーキッチン 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 焼鳥 個室 宴会 女子会 誕生日')])",3.16,35.6942959449,139.7013298339
居酒屋一休 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '旨い、安い、毎日が割引！')])",3.07,35.6928300993,139.7050887399
北海道 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '旬の食材・蟹・海鮮＆日本酒を愉しむ居酒屋')])",3.07,35.6915685375,139.7036958533
なごみ 新宿東口本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿の完全個室居酒屋☆大小宴会承ります♪')])",3.0,35.6939035252,139.7026847344
釜焼鳥本舗 おやひなや 新宿西口大ガード店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '讃岐食文化名物、骨付鳥おや・ひな専門店！')])",3.07,35.6943736436,139.6986989433
鳥京 新宿総本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '【新宿駅東口徒歩3分】 個室焼き鳥居酒屋')])",3.05,35.6946883971,139.7011953851
三間堂 新宿エルタワー店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿  居酒屋 宴会 個室 和食 鍋 すき焼き')])",3.04,35.6922155138,139.69721860020002
居酒屋 くるり 西武新宿駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 宴会 個室 居酒屋 女子会 飲み会 宴会')])",3.04,35.694615333499996,139.70058766190002
居酒屋 九十九 つくも 新宿東口本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '●完全個室：２〜１８０名×肉プレート ●')])",3.05,35.6947736793,139.7017214481
なんじゃもんじゃ 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿三丁目駅徒歩1分★お好み焼き食べ放題')])",3.01,35.6910158839,139.7060151228
塚田農場 新宿南口店 宮崎県日南市,"OrderedDict([('code', 'G003'), ('name', '創作料理'), ('catch', '地鶏と九州料理を楽しむ居酒屋')])",3.03,35.6891965508,139.7025127158
遊山 新宿店,"OrderedDict([('code', 'G003'), ('name', '創作料理'), ('catch', '新宿:個室:居酒屋:肉炉端:肉寿司:食べ放題')])",3.06,35.6905825124,139.7027604169
恋咲くら Koizakura 新宿南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 食べ放題 飲み放題 宴会 飲み会')])",3.0,35.6891965505,139.7024993836
信州炉端 串の蔵 新宿南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '宴会 居酒屋 日本酒 飲み放題 個室 誕生日')])",3.08,35.6891965508,139.7025127158
花火の宴,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '代々木駅1分の完全個室居酒屋 食べ飲み放題')])",3.04,35.6825806056,139.70162694540002
橙家 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 個室 宴会 接待 誕生日 同窓会')])",3.01,35.6903936069,139.7013405451
個室居酒屋 壽山 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿個室割烹2名〜200名 貸切も相談')])",3.45,35.6929783554,139.70282475969998
東方一角 新宿御苑前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'オーダー式本格中華80種が2200円で食べ放題')])",3.11,35.6880636037,139.712192494
焼肉ホルモン 島津,"OrderedDict([('code', 'G008'), ('name', '焼肉・ホルモン'), ('catch', '新宿 焼肉 居酒屋 宴会 飲み放題 貸切')])",3.23,35.690274194000004,139.7020182701
土間土間 新宿歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿で飲むなら土間土間新宿歌舞伎町店 ！')])",3.02,35.6946153334,139.7005848844
旬香 しゅんか Shunka 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '◆団体歓迎・宴会コース・3時間 2450円〜◆')])",3.04,35.694548689899996,139.70116872629998
ひもの屋 新宿 区役所前,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '焼酎・日本酒・干物を堪能できる居酒屋')])",3.07,35.6935822054,139.7039151983
Mr.SANPEI ミスターさんぺい 新宿東口,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '旬鮮素材がウリ★宴会向きの本格和食料理店')])",3.21,35.6929872116,139.7016362492
chill out コウヤ 新宿東口店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '★新宿エリア コスパNo.1★肉バル居酒屋')])",3.05,35.6943698237,139.7012642809
日本海庄や 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '海鮮和食\u3000個室   朝採れ鮮魚  串焼き 寿司')])",3.07,35.6925377632,139.69959338540002
個室居酒屋 九州料理 酒豪屋 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 個室 貸切 宴会 飲み会 女子会')])",3.02,35.6895719142,139.69690067780002
悠助 ゆうすけ 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '鮮魚と天ぷらと日本酒。至極の和食ここに。')])",3.2,35.6908469381,139.7031734267
かまどか 新宿歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 個室 飲み放題 女子会 宴会')])",3.02,35.693592165,139.70244532290002
竹取の花しずく 西新宿,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[西新宿個室居酒屋]飲み放題充実!140名まで')])",3.0,35.6944591898,139.6987092168
いろはにほへと 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 個室 宴会 女子会 食べ放題')])",3.0,35.6914851638,139.7018349038
Oriental Market&Bistro NIJYU-MARU にじゅうまる 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口/居酒屋/食べ放題/飲み会')])",3.04,35.6892655845,139.6978247782
膳丸 新宿店,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '新宿 女子会 個室 合コン 居酒屋 宴会 貸切')])",3.2,35.6909380963,139.70532074049999
すごろく 双六 新宿西口本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 完全個室 居酒屋 3時間飲み放題')])",3.0,35.6929654757,139.6989553669
山内農場 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[居酒屋 和食 地鶏][飲み放題・個室タイプ]')])",3.03,35.6891464189,139.6973631555
八兵衛 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿個室居酒屋◆2名〜100名の個室完備')])",3.0,35.6905247241,139.7021232511
鶏吉 新宿店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿 個室 居酒屋 飲み放題 しゃぶしゃぶ')])",3.09,35.6941320721,139.7012437367
ディプント Di PUNTO 新宿三丁目店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '洋風ワイン居酒屋と生ハムてんこ盛りの店♪')])",3.11,35.6904604028,139.7064595518
九州男児 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '馬刺/もつ鍋/本格焼酎が愉しめる九州居酒屋')])",3.01,35.6911575167,139.7053462851
北海道 新宿明治通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '旬の食材・蟹・海鮮＆日本酒を愉しむ居酒屋')])",3.01,35.6918852234,139.7057512215
塚田農場 新宿東口駅前店 宮崎県日南市,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '地鶏と九州料理を楽しむ居酒屋')])",3.03,35.6928955287,139.7006443928
北海道海鮮 完全個室 23番地 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '北海道海鮮・居酒屋・飲み放題・完全個室')])",3.5,35.693065829,139.7022059199
TORIEMON 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 個室で味わう本格九州料理居酒屋')])",3.16,35.693208498800004,139.6987631513
金の蔵 きんくら酒場 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 居酒屋 飲み放題 食べ放題  夜景')])",3.0,35.6929654761,139.69896842129998
坐 和民 新宿大ガード店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋 飲み放題 宴会 大人数 貸切')])",3.01,35.6933682043,139.6988128629
思い出横丁 鳥園,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '駅近☆焼き鳥！飲み放題コース3500円〜♪')])",3.19,35.6929932685,139.6996350302
虎の子 新宿,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '激安＆駅近の新宿で人気の居酒屋★')])",3.0,35.6939765383,139.7014015073
天空の雫 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '肉バル×夜景ラウンジ\u3000食べ放題＆誕生日')])",3.0,35.693542728400004,139.70252781780002
柚柚 yuyu 西新宿,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[西新宿個室居酒屋]飲み放題充実!135名まで')])",3.0,35.694459190100005,139.6987197714
九州黒太鼓 新宿,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 九州 居酒屋 もつ鍋 焼き鳥 餃子')])",3.05,35.6928627087,139.6989239848
さくら水産 新宿 南口 甲州街道店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '海産物居酒屋')])",3.0,35.6878854152,139.6960660941
信州炉端 串の蔵 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '鍋 居酒屋 忘年会 飲み放題 個室 誕生日')])",3.08,35.69039920690001,139.7030265127
つくし 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 個室 九州料理 貸切 宴会 女子会')])",3.0,35.6892764271,139.6982169666
個室居酒屋 豊かざかり 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '2名様〜個室完備！本格和食と日本酒を堪能')])",3.0,35.6939035252,139.7026847344
麹丸屋 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 宴会 女子会 誕生日 食べ放題')])",3.05,35.6903742022,139.7027465375
和食処 大吉 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '群馬直送・和食居酒屋・和牛・完全個室')])",3.03,35.6887276064,139.6984564127
焼き鳥と燻製の居酒屋 あじどり 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '全席個室/創作和食料理/接待/歓送迎会')])",3.0,35.6936571594,139.7025069817
居酒屋 壱岐 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋 個室2名ok 飲放付コース￥2998〜')])",3.38,35.692787816999996,139.7026625589
とらえもん 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 海鮮 居酒屋 鍋 もつ鍋 個室 宴会')])",3.4,35.6912129718,139.7018182494
キチリ KICHIRI MOLLIS 新宿通り,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋\u3000デザイナーズ ダイニングバー')])",3.07,35.691690149,139.7021457024
ととや 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '【新宿 個室 居酒屋】宴会・接待・飲み会に')])",3.48,35.6929801952,139.69891509200002
木村屋本店 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 貸切 個室 肉 魚 宴会 ランチ')])",3.08,35.6930488925,139.7024320125
JAPANESE DINING 和民 新宿東口靖国通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 飲み放題 3時間 宴会 団体')])",3.02,35.6930483458,139.7027600402
銀波 GINPA 新宿駅東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿南口東口/個室/接待/ カップルシート')])",3.4,35.690370831399996,139.7013280471
囲 新宿駅東口本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 個室 ダイニング 完全個室')])",3.07,35.691526041799996,139.70367891200002
淡路島と喰らえ 新宿東口靖国通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口\u3000歌舞伎町\u3000居酒屋 個室 海鮮')])",3.29,35.6935877269,139.7026625268
花の宴 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口 個室 居酒屋')])",3.02,35.6930211106,139.7021575925
北の家族 新宿靖国通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋/24時間/個室/飲み放題/忘年会/3時間')])",3.02,35.6936949168,139.70190425360002
ジャンボ虎の子 歌舞伎町,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿最大級！個室居酒屋！宴会カラオケ無料')])",3.0,35.694420963,139.7025347264
坐 和民 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿\u3000居酒屋 飲み放題 3時間 宴会 団体')])",3.01,35.689027007,139.6980769885
悠助 ゆうすけ 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '鮮魚と天ぷらと日本酒。至極の和食ここに。')])",3.2,35.6908469381,139.7031734267
しゃぶしゃぶ くるり 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 宴会 個室 居酒屋 鍋 女子会 合コン')])",3.04,35.6946111679,139.7006104379
信州炉端 串の蔵 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 ワイン 飲み放題 個室 夜景 鍋')])",3.04,35.6911575171,139.7053596173
居酒屋 江戸小町 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '飲み放題/完全個室/誕生日/記念日/女子会')])",3.0,35.6933126749,139.6995580795
囲庭 kakoitei 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿駅近 宴会 鍋 団体個室 和食居酒屋')])",3.0,35.6887864771,139.6980245026
土間土間 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口居酒屋 飲み会\u3000女子会 宴会 個室')])",3.01,35.6930266817,139.7027653184
6年4組 新宿東口駅前分校,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿/学校居酒屋')])",3.03,35.693740469,139.7019709128
肉バル ビザ BIZA 新宿本店,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '新宿東口 おしゃれ居酒屋♪')])",3.0,35.6948506979,139.7048211815
三船 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 居酒屋 焼肉 飲み放題 もつ鍋')])",3.09,35.694449459299996,139.69835674709998
八兵衛 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿個室居酒屋◆2名〜100名の個室完備')])",3.0,35.6905547195,139.7020765872
三代目鳥メロ 新宿南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿南口 居酒屋 飲み放題 焼き鳥')])",3.0,35.69039920690001,139.7030265127
居酒屋 うっとり UTTORI 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 個室 鍋 すき焼き 和食')])",3.0,35.6937051965,139.7020217432
香家 こうや kouya 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 和食 個室 居酒屋\u3000肉\u3000魚')])",3.0,35.689750543,139.6983177723
薩摩八郎 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '個室 24h居酒屋  九州 宴会コース2500から')])",3.0,35.692921969299995,139.7026922732
六衛門 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '２〜１００名様大歓迎！新宿１分完全個室！')])",3.0,35.6905297497,139.7030992791
金の蔵 新宿西口総本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 居酒屋 飲み放題 食べ放題  駅近')])",3.02,35.689265561999996,139.69698290530002
新宿 大衆酒場 牡蠣入レ時,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '牡蠣料理がおすすめの海鮮居酒屋・牡蠣小屋')])",3.46,35.689257661,139.7027354722
花の宴 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口1分の和モダン個室ダイニング♪')])",3.02,35.6930211106,139.7021575925
金鍋 KinNabe 新宿東口店,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '【2980円食べ飲み放題コース】激安居酒屋')])",3.0,35.6933767852,139.7081151273
千年の宴 新宿東口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[くつろぎの居酒屋][飲み放題・個室・貸切]')])",3.01,35.6911952017,139.7020301766
やきとり家すみれ 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '大山どり 焼鳥専門店 居酒屋 飲み放題 宴会')])",3.04,35.6896249703,139.6971459326
はなの舞 新宿東南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '《各種宴会承ります》【最大55名様】個室有')])",3.0,35.6900408947,139.70230992129999
九平次 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口個室空間\u30003ｈ飲放10品3500円')])",3.5,35.6905825124,139.7027604169
肉バル よりどり YORIDORI 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 居酒屋 飲み放題 宴会 歓送迎会')])",3.04,35.6926555964,139.70216593979998
新宿比内 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿個室居酒屋 2名様〜200名様完全個室！')])",3.5,35.6936849426,139.7028291754
うおや一丁 新宿西口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 居酒屋 個室 和食 接待 海鮮 飲み放題')])",3.01,35.6909017627,139.69683812969998
美味か UMAKA 新宿南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 食べ放題 飲み放題 宴会 飲み会')])",3.38,35.6891965508,139.7025127158
博多満月 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口1分の居酒屋!飲み放題2780円(税抜)')])",3.05,35.6942472709,139.6987703312
雪月花 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿個室居酒屋 個室最大200名の大型個室')])",3.39,35.6930294592,139.7027653182
一兆 新宿駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '和食・貸切・宴会・個室・接待・上州和牛')])",3.06,35.6886553929,139.6984786359
キタノイチバ 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[新宿西口北海道居酒屋]飲み放題充実!')])",3.02,35.689146418600004,139.6973498233
本格中華居酒屋 東順永 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '本店のあの味が今年5月新宿3丁目に出店！')])",3.2,35.6914695244,139.70902762629999
塚田農場 新宿西口郵便局前店 宮崎県日南市,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '地鶏と九州料理を楽しむ居酒屋')])",3.03,35.6896313589,139.69715926450002
北国居酒屋 んだんだ 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '東北料理/北海道/郷土料理/ 居酒屋/宴会')])",3.12,35.6913491787,139.70597900139998
塚田農場 新宿西口店 北海道シントク町,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '自社養鶏場地鶏と北海道産食材の居酒屋')])",3.07,35.6891464189,139.6973631555
HIBIKI ヒビキ 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿駅東口 居酒屋 完全個室 宴会 誕生日')])",3.16,35.694323162399996,139.7012703934
うおや一丁 新宿三光町店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿三丁目/居酒屋/接待/和食/個室/海鮮')])",3.11,35.6912353495,139.70773163479998
金の蔵 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口 居酒屋 個室 団体 宴会 新宿')])",3.0,35.6914936043,139.7058815039
完全個室×和肉バル GESYOKU 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 居酒屋 肉バル 飲み会 宴会')])",3.19,35.6948236615,139.701268429
北京胡同焼肉 新宿靖国通り本店,"OrderedDict([('code', 'G008'), ('name', '焼肉・ホルモン'), ('catch', '新宿 焼肉 居酒屋 食べ放題 飲み放題 健康')])",3.04,35.6928451095,139.7055370345
青空 はるたか,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿個室居酒屋 2名〜200名全席完全個室')])",4.35,35.692794203000005,139.7025833987
にじゅうまる NIJYU-MARU 新宿東口 西武新宿駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿/居酒屋/個室/新宿東口/西武新宿/宴会')])",3.01,35.694615333499996,139.70058766190002
千年の宴 歌舞伎町輝ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[くつろぎの居酒屋][飲み放題・個室・貸切]')])",3.01,35.6940829309,139.7019883976
凛火 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 和食 海鮮 貸切 飲み放題 刺身')])",3.0,35.694062641,139.701448722
塚田農場 宮崎県日南市 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '地鶏と九州料理を楽しむ居酒屋')])",3.07,35.693603269499995,139.7022442284
海の家,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口/居酒屋/誕生日/個室/無制限/3時間')])",3.03,35.6940598634,139.70144594459998
