name,genre,score,lat,lng
かあさん 新宿駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '全国の焼酎・地酒・隠し酒と大皿料理')])",3.0,35.689863014299995,139.6977158746
博多鶏 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋 完全個室 2時間飲放付8品2998円')])",3.14,35.692787816999996,139.7026625589
まるかみ水産 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋\u3000海鮮料理')])",3.06,35.6887158369,139.6945578557
すしざむらい 歌舞伎町輝ビル総本店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '海の香り漂う！海鮮居酒屋')])",3.08,35.694065430900004,139.7019159044
白木屋 歌舞伎町輝ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[くつろぎの居酒屋][飲み放題\u3000激安\u3000和食]')])",3.0,35.694065430900004,139.7019159044
てけてけ 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋\u3000焼き鳥\u3000宴会')])",3.07,35.6893158584,139.6978936592
月の雫 新宿中央東口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿/個室/居酒屋/宴会/和食/海鮮')])",3.03,35.690638040799996,139.7019765924
本格中華居酒屋 東順永 とうじゅんえい 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '本格中華100種が食べ放題2時間2000円♪')])",3.41,35.6929684998,139.708187082
元気回復堂 四代目新宿酒場,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿/居酒屋/完全個室/貸切/飲み放題/団体')])",3.0,35.6891050381,139.6974903686
九州 熱中屋 新宿西口LIVE,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '九州料理\u3000焼酎\u3000もつ鍋\u3000居酒屋\u3000新宿')])",3.06,35.6889439492,139.6976414733
アジアン居酒屋 グランドダージリン 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'タイ＆インド☆味のシルクロード巡り')])",3.13,35.6907713904,139.7031464876
響 新宿サザンタワー店 新宿サザンテラス,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 和食 個室 居酒屋 宴会 接待 法事')])",3.26,35.68614989960001,139.7006424414
新宿 居酒屋 樽一 新宿三丁目店,"OrderedDict([('code', 'G003'), ('name', '創作料理'), ('catch', '創業50年。日本随一の鯨料理店の二号店。')])",3.07,35.6907988848,139.7030537166
ええとこ 代々木,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 代々木\u3000お好み焼き 飲み放題 個室')])",3.0,35.6831861462,139.7036217516
鳥貴族 西武新宿駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '298円均一(税抜)の国産焼鳥の居酒屋！')])",3.0,35.694630886700004,139.7005634967
燻製工房 くんせいこうぼう 新宿三丁目,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿\u3000居酒屋\u3000個室\u3000夜景\u3000燻製×ワイン')])",3.2,35.6917880381,139.7067261425
響 西新宿野村ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 和食 居酒屋 個室 夜景 接待 宴会')])",3.14,35.6929589915,139.695359284
龍馬の空 別邸,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 居酒屋 飲み放題\u3000宴会\u3000 誕生日')])",3.22,35.6928627087,139.6989239848
金の蔵 新宿歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 飲み放題 食べ放題 きんくら')])",3.01,35.693992101999996,139.7017703642
目利きの銀次 新宿西口小田急ハルク裏店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '海の香り漂う！海鮮居酒屋')])",3.01,35.692995454,139.6982698684
新宿花園町 蕎麦 角ヤ,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿御苑前すぐ。蕎麦と地酒の居酒屋')])",3.0,35.690493885900004,139.712206562
さくら水産 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '海産物居酒屋')])",3.01,35.6895185933,139.6971409372
とん 代々木店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '鮮度の良いモツ◆安くて気軽に寄れる居酒屋')])",3.04,35.683416614,139.7013080501
ミート田中 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 個室 バル 西口 宴会')])",3.15,35.689630240599996,139.69688873200002
響 新宿NOWAビル店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 新宿東口 和食個室 接待 宴会 送別会')])",3.16,35.6903936069,139.7013405451
楽蔵 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 焼き鳥 串焼き 女子会 飲み会')])",3.0,35.691304358400004,139.7021157205
餃子専科 DINING LEE,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '26種のこだわり餃子が食べられる居酒屋')])",3.24,35.692879459299995,139.70213759979998
白木屋 新宿西口小田急ハルク裏店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[くつろぎの居酒屋][飲み放題\u3000激安\u3000和食]')])",3.0,35.6929829554,139.69826959120002
竹取の花しずく 西新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[西新宿個室居酒屋]飲み放題充実!140名まで')])",3.0,35.6944389107,139.6985758956
居酒屋 ぞんぶん 新宿三丁目店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 しゃぶしゃぶ 和食 居酒屋 鍋 宴会')])",3.06,35.691490830300005,139.7060101042
山内農場 新宿 歌舞伎町セントラルロード店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[居酒屋 和食 地鶏][飲み放題・個室タイプ]')])",3.01,35.694062641,139.701448722
日本そば 一ノ瀬 新宿野村ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'そば/新宿/西口/居酒屋/飲み放題/宴会')])",3.04,35.6930145412,139.6953751137
笑笑 新宿西口小田急ハルク裏店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[くつろぎの居酒屋][飲み放題 貸切]')])",3.0,35.6929479582,139.6982265407
かこいや 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'ママ会 昼宴会\u3000個室 接待\u3000宴会\u3000新宿駅')])",3.08,35.6888215986,139.7027210464
鳥どり 総本家 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋 宴会 個室 飲み放題 和食 焼き鳥 肉')])",3.06,35.6909380963,139.70532074049999
銀座ライオン 安具楽 新宿センタービル店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '開店３５年の老舗居酒屋/個室最大60名様')])",3.01,35.691804401199995,139.6954271023
錦亭 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿個室居酒屋 個室2名〜200名でも相談！')])",3.16,35.6905380748,139.7028293017
芋蔵 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋 個室 飲み会 飲み放題 肉 鍋 もつ鍋')])",3.0,35.6895297356,139.6983566668
黄金の蔵 ジパング 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '串焼  居酒屋 生ビール\u3000ハイボール')])",3.02,35.6918266834,139.6977685691
本格火鍋居酒屋 大重慶 麻辣湯 新宿歌舞伎町店,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '新宿 歌舞伎町 火鍋 貸切 大人数 宴会 個室')])",3.19,35.6940793332,139.70247418969998
新宿っ子居酒屋 とととりとん,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿/居酒屋/飲み放題/誕生日/女子会/宴会')])",3.08,35.6887214673,139.69738261540002
九州屋,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '九州料理\u3000焼酎\u3000もつ鍋\u3000居酒屋\u3000新宿')])",3.24,35.691418336999995,139.705955945
旬香 shunka 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '◆団体歓迎・宴会コース・3時間 2450円〜◆')])",3.04,35.69455979940001,139.7011576157
養老乃瀧 代々木東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '和風大衆居酒屋')])",3.03,35.6835333132,139.7030162335
八吉 新宿西口二の丸店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '創作和食料理！漁港直送鮮魚が堪能できる店')])",3.1,35.6889642116,139.6971529029
くし家 串猿 新宿御苑店,"OrderedDict([('code', 'G003'), ('name', '創作料理'), ('catch', '【新宿御苑\u3000 串カツ 居酒屋】')])",3.04,35.6907474165,139.71026449459998
カラオケの鉄人 西新宿店,"OrderedDict([('code', 'G011'), ('name', 'カラオケ・パーティ'), ('catch', '非日常感漂うスタイリッシュ空間♪')])",3.0,35.6894547034,139.6968326327
アローズクラブ ARROWS CLUB,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', 'イタリア料理居酒屋')])",3.01,35.6902300349,139.7125146019
大衆酒場 トラノコ,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿駅近！安くて旨い！レトロな大衆居酒屋')])",3.12,35.6938615507,139.7013815136
八吉 新宿西口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '産直鮮魚と本格和食を、個室で愉しめるお店')])",3.24,35.6897785624,139.6970798209
かど新 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.09,35.6894547117,139.6971464949
ニュートーキョー 庄屋 新宿IDSビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '仕事帰りにサクッと飲める！！大衆居酒屋')])",3.03,35.688885346199996,139.69769924850002
鉄板二百℃ 西新宿店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '鉄板焼き\u3000居酒屋\u3000新宿西口')])",3.07,35.6943939194,139.6987089416
居酒屋 うま加,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.19,35.6934237109,139.7076115571
もります,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋\u3000焼き鳥')])",3.07,35.6928627252,139.6995405991
遊酔亭 かり屋,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.12,35.6906767578,139.7061020735
お江戸あやとり,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 炉端焼き鳥＆和食居酒屋')])",3.07,35.694612308,139.701700623
大衆酒場 がもん,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.03,35.6947476908,139.7062038459
切麦や 甚六,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿御苑前で最高評価の創作うどん居酒屋')])",3.59,35.6892017999,139.7118605321
陶玄房,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.5,35.690713076,139.7036097839
いっぷく,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '立ち飲み居酒屋')])",3.46,35.6919741224,139.7065067092
三平酒寮 西口店 和風居酒屋,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '和風居酒屋')])",3.12,35.6895144329,139.6973584189
のみや,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.5,35.6907020416,139.7064345442
高田屋 千駄ヶ谷店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '創作和食・蕎麦居酒屋')])",3.0,35.6809810111,139.7100651813
中華料理 雅,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '新宿南口徒歩2分の本場の中華居酒屋！')])",3.08,35.6892358359,139.6967112629
とりやなんじゃこりゃ 新宿3丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋\u3000鶏肉料理')])",3.09,35.6918158044,139.7064122792
勘之丞,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', 'イタリアン・居酒屋・ワインバー')])",3.54,35.6899744755,139.7112924938
ふうが屋,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '気軽に立ち寄れる洋風居酒屋')])",3.01,35.6835388069,139.7007242059
九重 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '上質な個室を備えた大人の居酒屋')])",3.14,35.6929093618,139.6986123428
薄皮餃子専門 渋谷餃子 新宿3丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿中央東口2分♪餃子居酒屋★')])",3.06,35.6907455748,139.7037017192
モト moto 新宿 日本酒スタンド,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '立ち飲み 居酒屋 日本酒')])",3.58,35.6928823285,139.7055734188
えんや 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿\u3000居酒屋\u3000個室\u3000合コン\u3000忘新年会')])",3.0,35.6887492599,139.6980556126
浪曼房,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.52,35.6898520394,139.7027710008
鳥貴族 新宿歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '298円均一(税抜)の国産焼鳥の居酒屋！')])",3.0,35.694062641,139.701448722
屋台屋 博多劇場 西新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿/餃子/もつ鍋/串焼き/居酒屋/飲み放題')])",3.08,35.693923676,139.6980137418
エビスコ酒場 新宿歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '炭火焼\u3000居酒屋')])",3.14,35.694687587800004,139.7020930866
三丁目の串もん屋,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '【290円均一居酒屋】魚串・炭火焼き鳥酒場')])",3.0,35.6908825637,139.7059429121
グラム 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋 完全個室 3H飲放題付￥2997〜')])",3.0,35.6930294588,139.702751986
一番どり 新宿センタービル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '串焼き居酒屋')])",3.06,35.691651920300004,139.69550043549998
やきとりセンター 新宿歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '焼鳥\u3000焼き鳥\u3000居酒屋\u3000新宿東口')])",3.05,35.6941765287,139.7018847915
美味園,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '本格中華居酒屋\u3000上海料理\u3000飲み放題')])",3.01,35.6892578657,139.7103981542
八吉 新宿明治通り店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '漁港直送！高級魚のど黒が堪能できる店')])",3.1,35.691000861999996,139.7051326984
生パスタ食堂and伊酒場 タツヤ,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '昼はイタリアン、夜はがっつり居酒屋！')])",3.05,35.681673815,139.7035623728
居酒屋 海の家2号店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿/居酒屋/誕生日/女子会/食べ放題/3時間')])",3.03,35.6948014796,139.70268247639999
ぶんご商店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新鮮魚介・居酒屋')])",3.21,35.6947265002,139.7031374407
讃岐饂飩 おごっと 新宿南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿駅近\u3000うどん居酒屋')])",3.1,35.6885187739,139.6996879831
恋咲くら Koizakura 新宿南口店 別邸,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 食べ放題 飲み放題 宴会 飲み会')])",3.0,35.6891176706,139.7025052196
近江屋 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '上質な個室を備えた大人の居酒屋')])",3.52,35.6929135281,139.6986159534
ひさご 新宿,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.29,35.6928627252,139.6995405991
タイ居酒屋 トンタイ 新宿店,"OrderedDict([('code', 'G009'), ('name', 'アジア・エスニック料理'), ('catch', '本場トンタイの味！忘新年会＆歓送迎会に◎')])",3.03,35.691761476799996,139.7105577623
金の蔵 新宿靖国通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口\u3000居酒屋\u3000焼き鳥\u3000飲み放題')])",3.0,35.6939265408,139.7012848525
鍛冶屋文蔵 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.03,35.6891908458,139.6968909716
てけてけ 新宿南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋\u3000焼き鳥\u3000宴会')])",3.03,35.6882909623,139.697459015
黄金の豚 新宿靖国通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '個室・和風居酒屋・豚料理・旬の野菜')])",3.0,35.693643271999996,139.7025042047
りんず 新宿西口ハルク店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '海鮮居酒屋')])",3.38,35.6926405065,139.6987351209
辰乃家,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.08,35.6928627252,139.6995405991
かど新 新宿西口店 2階,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.09,35.6894883199,139.69717593549998
てけてけ 西新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '西新宿居酒屋\u3000焼き鳥\u3000飲み放題\u3000個室宴会')])",3.03,35.694395749499996,139.6944381935
世界の山ちゃん 新宿花園店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '手羽先 名古屋 鶏料理 赤味噌料理 居酒屋')])",3.07,35.6943960725,139.7065288324
新宿 鼎 かなえ,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '【創業45年】新宿三丁目の名店老舗居酒屋')])",3.59,35.6916935893,139.7061623053
旨舞門 うまいもん 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿\u3000居酒屋\u3000個室\u3000西口\u3000宴会')])",3.05,35.6932026659,139.6987553744
一番どり 新宿マインズタワー店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '串焼き居酒屋')])",3.02,35.6864856442,139.6987381454
正々堂々,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '旬彩台所\u3000居酒屋\u300015名から貸切OK★')])",3.52,35.6914908519,139.7068205908
こちら丸特漁業部 新宿靖国通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '東北で人気の和食居酒屋')])",3.07,35.6927254016,139.7055659257
もんきち,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋・郷土料理・こだわりの焼酎・日本酒')])",3.13,35.683007161199995,139.6992671289
清龍 歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '蔵元居酒屋')])",3.08,35.694046047600004,139.7041234953
お菜家,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '酒と肴の旨い新宿南口のダイニング居酒屋')])",3.02,35.686378281799996,139.7034377502
花彫酒家,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '中国料理\u3000点心\u3000中華居酒屋')])",3.39,35.690641764,139.7061879009
てけてけ 代々木店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '代々木居酒屋\u3000焼き鳥\u3000飲み放題\u3000宴会')])",3.02,35.682511185,139.7022268972
からげんき,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 飲み放題 駅近 やきとり 居酒屋 宴会')])",3.25,35.6948875235,139.7005293226
一心 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '個室/焼き鳥/宴会/飲み会/二次会/食べ放')])",3.0,35.6930432274,139.6983073633
池林房,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.54,35.6908520296,139.7066206335
個室居酒屋八吉 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '全席個室\u3000駅から徒歩1分\u3000創作和食料理')])",3.24,35.6914851615,139.7017465779
天空の雫 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室\u3000居酒屋 歓送迎会 3時間飲み放題')])",3.0,35.6935885565,139.7025250384
喰しん坊 つちや,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.03,35.683177767,139.7018685676
Tori Nojo 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋 地鶏 焼き鳥 個室 食べ放題')])",3.04,35.6930433376,139.7024320127
九十九 つくも 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '●完全個室：２〜１８０名×食べ放題 ●')])",3.05,35.6947206297,139.7017197837
から味処 粧,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋')])",3.56,35.6899188387,139.7080177744
鳥貴族 新宿区役所通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '298円均一(税抜)の国産焼鳥の居酒屋！')])",3.0,35.6935891473,139.7038479815
新宿日向や,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿個室\u3000居酒屋 個室 団体 飲み放題')])",3.45,35.6930225048,139.7023656303
一滴八銭屋 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '創作うどん居酒屋新宿')])",3.57,35.6889631023,139.6972159532
八吉 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '個室充実、創作和食料理')])",3.08,35.6918626754,139.7038611053
炉端かば 新宿西口本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '海鮮\u3000個室\u3000居酒屋  宴会  フロア貸切り')])",3.0,35.688785351,139.6974576064
味わい酒場,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '立ち飲みの雰囲気で飲めるカウンター居酒屋')])",3.04,35.6894523023,139.7109258793
