name,genre,score,lat,lng
半兵ヱ 歌舞伎町一番街焼肉安楽亭のビルの5階店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '昭和のレトロ居酒屋\u3000飲み放題付2500円〜')])",3.0,35.6941004022,139.7009893151
ねこ膳,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '居酒屋、定食・食堂')])",3.53,35.6936211531,139.7062788847
養老乃瀧 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '和風大衆居酒屋')])",3.03,35.6932043545,139.6995855815
薄皮餃子専門 渋谷餃子 新宿西口店,"OrderedDict([('code', 'G008'), ('name', '焼肉・ホルモン'), ('catch', '新宿西口駅すぐ\u3000餃子\u3000居酒屋')])",3.35,35.6888886666,139.6972298439
瓦 ダイニング kawara CAFE&DINING 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿で女子会や誕生日会をやるなら瓦カフェ')])",3.07,35.6933654897,139.7011654408
ハワイテーブル HAWAII TABLE 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿飲み屋/個室ダイニング『宴会/大人数』')])",3.0,35.6946964738,139.7020228144
ウォルトンズ Walton's 新宿東口店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '目の前カット！和牛のシュラスコ食べ放題')])",3.0,35.6942953891,139.70131844600002
星空の中へ,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿 野村ビル50F 天空の和食処')])",3.16,35.6930181507,139.69532983969998
SUIGETSU すいげつ 新宿駅前店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '炙り肉寿司&焼鳥&全品食べ飲み放題2480円')])",3.04,35.6941534585,139.701240125
HAWAII TABLE 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿飲み屋/個室ダイニング『宴会/飲み会』')])",3.0,35.6946861968,139.7020086494
新宿テラス 新宿東口駅前店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿駅1分★お洒落なチーズカフェDining★')])",3.04,35.6933660453,139.7011687738
アナナス ananas 新宿東口本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 肉 チーズ 食べ放題 女子会 バル')])",3.06,35.6948039407,139.7012362103
バードマン 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '話題のチーズタッカルビが新登場！')])",3.19,35.6929654761,139.69896842129998
七色てまりうた,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'てまり寿司・つくねフォンデュ／てまり個室')])",3.08,35.691026902800004,139.7026098563
コロニアルガーデン 新宿,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '【新宿御苑】EthnicResortDining')])",3.08,35.6889246173,139.71217329450002
絵本の国のアリス,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '女子会★誕生日★記念日プラン2500円〜')])",3.18,35.6935877268,139.7026597492
THE OLD STATION 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 ステーキ 肉 個室 宴会 ビール 忘年会')])",3.07,35.6909407842,139.7019654701
サルヴァトーレ クオモ SALVATORE CUOMO 代々木 新宿文化クイントビル,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '本格窯焼きピッツァとイタリアン')])",3.07,35.686263344299995,139.6948912591
オリエンタルダイニング ロータスラウンジ Lotus Lounge 新宿,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', 'お洒落OrientalResortDining')])",3.08,35.6905353386,139.704373615
アジアンビストロ パラパ Palapa,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '南国リゾート空間で新感覚アジアンビストロ')])",3.43,35.6911079913,139.7021062847
肉道 nikumichi 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿駅徒歩3分♪完全個室リゾート風バル♪')])",3.0,35.6941431878,139.701459829
魔法の国のアリス 新宿,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '女子会★記念日★誕生日★コース2500円〜')])",3.23,35.6926405065,139.6987351209
肉バル野菜バル GABU家 新宿東口店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新鮮なお肉とお野菜 ""肉バル×野菜バル”')])",3.0,35.6935727248,139.7025214283
Gabutto ガブット 新宿店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿話題の肉バル☆本格シュラスコ♪')])",3.06,35.6948597983,139.7023824995
UBU CAFE ルミネエスト新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'アジアン女子会やランチならルミネエストへ')])",3.04,35.6913240528,139.7011571901
肉バル FORST フォルスト 新宿3丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '忘年会は肉鍋♪詳しくはお電話にて☆')])",3.07,35.6909733153,139.7032661915
ボエム Boheme 新宿店,"OrderedDict([('code', 'G011'), ('name', 'カラオケ・パーティ'), ('catch', '貸切OK≪追いコン・歓送迎会など≫受付中☆')])",3.16,35.6947764752,139.7024130558
てぃーだ 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '☆梅酒100種類・焼酎50種類・泡盛50種類☆')])",3.08,35.693529239,139.6966297086
サムラート SAMRAT 新宿東口店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '【新宿東口2分】本格タイ料理で女子会♪')])",3.38,35.692348971,139.7024181528
キリストンカフェ 東京,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿 イタリアン ローストビーフ')])",3.16,35.692940647,139.70526233180001
お好みダイニング 八寸八卓 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口での貸切に◎駅直結/宴会3000円〜')])",3.05,35.689837223299996,139.69919241670001
UP 西新宿店 ダーツ Darts アップ,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '【駅近】最新ダーツ/貸切/新宿/歓送迎会')])",3.0,35.688352067,139.6974770666
個室 クラフトビール 貴 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '飲み放題 合コン 女子会 記念日\u3000宴会')])",3.5,35.6918337733,139.7032431034
アークラウンジ Ark Lounge 新宿西口店,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '新宿西口のイタリアン☆ワイン×チーズで◎')])",3.0,35.6929129722,139.698601788
官兵ヱ KANBE 新宿東口,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '赤字覚悟120分70種単品飲み放題プラン666円')])",3.04,35.693592165,139.70244532290002
神田の肉バル ランプキャップ RUMP CAP 新宿西口店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', 'おいしい肉塊をリーズナブルな料金で♪')])",3.08,35.6924988779,139.699566167
焼肉 TOTORO 戸灯路,"OrderedDict([('code', 'G008'), ('name', '焼肉・ホルモン'), ('catch', '溶岩鉄板 Ａ５黒毛和牛 ・ 大人の完全個室')])",3.0,35.6948083845,139.7012309328
THE CAVE ザ・ケイブ 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '人気上昇中の肉バル★新感覚の肉バルを紹介')])",3.02,35.6946459286,139.70219641280002
完全個室ダイニング 田村屋,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '完全個室・新宿駅東口&西口徒歩5分')])",3.0,35.694048678,139.6986178521
グルニエキッチン Grenier Kitchen 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '人気上昇中の肉バル★新感覚の肉バルを紹介')])",3.02,35.6943564938,139.7013392751
カリーナ 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '自家製ローストビーフとチーズフォンデュ')])",3.0,35.6943234401,139.7012678936
ココバル coco baru 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'メディア取材実績多数！お肉のテーマランド')])",3.0,35.6907455748,139.7037017192
ミッション Mission 新宿西口店,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '濃厚チーズ×贅沢肉料理×食べ放題！')])",3.03,35.6888853257,139.6969334803
肉バル MOGU家  新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '大人気肉バルが新宿に登場！満腹肉宴会！')])",3.0,35.6926555964,139.70216593979998
MEAT PEER 新宿店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿/個室ダイニング/宴会/飲み会/チーズ')])",3.0,35.694415377,139.7013714922
ロードハウス ROAD HOUSE 新宿西口店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', 'GUINＮESS\u3000BEST\u3000PUB認定ビールの名店♪')])",3.06,35.6930460137,139.69863789069998
ガブガブット 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '☆国産牛のシュラスコ食べ放題☆')])",3.06,35.6948597983,139.7023824995
完全個室ダイニング 田村屋 離れ,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '完全個室・新宿駅東口&西口徒歩5分')])",3.0,35.694094228400004,139.6986139617
肉バル アモーレ新宿,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿駅3分 3H食べ飲み放題コース2980円〜◎')])",3.02,35.690311433299996,139.70281347879998
太陽の娘 FAVETTA,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', 'イタリアン×プロジェクションマッピング')])",3.08,35.694123733699996,139.7010162563
牛鶏豚 GyuToriTon 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '""いいね""連発♪◆新宿×おしゃれ肉バル◆')])",3.04,35.6948006397,139.70243249770002
まさらダイニング masala dining,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '【ナン食べ放題】口コミ人気IndianDining')])",3.58,35.690713076,139.7036097839
KIRAKU 新宿西口店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '3Ｈ飲放7品2500円〜☆パーティプラン充実☆')])",3.0,35.692936573699996,139.6983406981
ミステリアス MYSTERIOUS 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 東口 完全個室 合コン 誕生日 ３時間')])",3.04,35.693765466,139.7019625792
ラ・ボーネ 新宿駅前店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '濃厚チーズ&シュラスコ&肉寿司食べ放題')])",3.06,35.6936846631,139.70276445870002
ティキティキ Tiki Tiki 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 女子会 誕生日 宴会 貸切 肉 忘新年会')])",3.08,35.6909380963,139.70532074049999
新宿 焼肉 ブルズ,"OrderedDict([('code', 'G008'), ('name', '焼肉・ホルモン'), ('catch', '駅徒歩1分の黒毛和牛が楽しめる上質焼肉店')])",3.41,35.6929496449,139.6989834207
肉バル MANZO マンゾ,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '熟成肉 肉バル ワイン 貸切 ソファー席')])",3.04,35.6878243914,139.6990797293
肉屋の台所 新宿歌舞伎町店,"OrderedDict([('code', 'G008'), ('name', '焼肉・ホルモン'), ('catch', '新宿 焼肉 食べ放題 飲み放題 黒毛和牛')])",3.04,35.6936846631,139.70276445870002
九州料理と博多もつ鍋 くすくす 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 もつ鍋 焼鳥 忘年会')])",3.37,35.691245191,139.70184074620002
アクアリウムダイニング 新宿 ライム LIME,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿最大級のアクアリウムダイニング')])",3.07,35.6906155371,139.7017435575
くろねこピッツァ,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', 'コース3700円〜新宿西口すぐのイタリアン♪')])",3.04,35.6929260164,139.6982320966
サザンタワーダイニング 新宿南口,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '地上100mの夜景が綺麗なレストラン＆バル')])",3.54,35.6865081851,139.70036356190002
BOCA ボカ 新宿,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口出口徒歩1分 地下隠れ家スペイン')])",3.05,35.6929404724,139.6987267762
トロ TORO 新宿西口本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'ボリューム満点★西新宿 NO.1コスパ 肉バル')])",3.13,35.6946346642,139.69641107180001
ASI VILLE アジビレ 新宿東口店,"OrderedDict([('code', 'G011'), ('name', 'カラオケ・パーティ'), ('catch', '新宿 歌舞伎町 貸切 宴会 パーティー')])",3.0,35.694890315900004,139.70108816389998
ハートダイニングバーアンドケイ Heart Dinin`Bar&K,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '誕生日 記念日 デート 個室 合コン 女子会')])",3.08,35.6938435248,139.7024136488
天空の囲 新宿東口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '忘年会 飲み会 個室 飲み放題 女子会 宴会')])",3.0,35.6928510905,139.700690224
プロント PRONTO 新宿駅東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '120様まで貸切パーティ可能♪15名様からOK')])",3.02,35.6929127876,139.70208760280002
ウメ子の家 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'イタリアン 女子会 ステーキ 女子会 合コン')])",3.0,35.6917904444,139.7032286619
CONA 新宿歌舞伎町店,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '窯焼きピッツァ&サイドメニューALL500円♪')])",3.05,35.693757150799996,139.7026069692
ColonialLounge コロニアルラウンジ 新宿南口,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '【新宿】宴会特典充実♪EthnicResortDining')])",3.03,35.6827670483,139.7044275332
ELSA エルザ 新宿本店,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '女子会×誕生日×宴会 ★ 一軒家イタリアン')])",3.08,35.6915066679,139.7062361954
ブルージュ Brugge 新宿高島屋14F,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', 'ベルギービール/ビアホール/夜景/個室')])",3.51,35.6871109472,139.7023180938
ELSA エルザ 新宿本店,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '女子会×誕生日×宴会 ★ 一軒家イタリアン')])",3.08,35.6915066679,139.7062361954
ザ・クルラホーン 新宿店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿で世界のビールが味わえる☆本格PUB♪')])",3.14,35.6943931729,139.7019569989
新宿マイバル,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '20名〜貸切ＯＫ！スタイリッシュなバルで☆')])",3.06,35.6942161623,139.6987356132
隠れ家ワインバル ビストリア,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', 'LINE@公式アカウント登録でワインがお得に')])",3.14,35.682850509699996,139.6991743653
燻煙 SmokeDining 新宿三丁目店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '自家製燻製料理&美味ワインが味わえるお店!')])",3.35,35.6912852961,139.7059456735
ダイニングバー クロス 新宿,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '肉バル/貸切/誕生記念日/合コン')])",3.05,35.6944084489,139.7019567205
ランブータン RAMBUTAN 新宿店,"OrderedDict([('code', 'G009'), ('name', 'アジア・エスニック料理'), ('catch', '駅直結☆本格タイ料理＆パンブッフェランチ')])",3.58,35.6918570758,139.7021859701
新宿 ワインキッチン,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '肉 イタリアン ワイン 女子会 デート')])",3.26,35.6947180373,139.6982517453
ココニール COCONEEL 新宿,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '【大人の隠れ家】こだわりの料理とお酒♪')])",3.05,35.6942392772,139.7010548595
チャイナムーン 霞月樓 新宿三丁目店,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '東口すぐ！異国情緒溢れる空間×点心専門店')])",3.15,35.6908241442,139.7024737649
赤から 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '☆旨さにやみつき☆赤から鍋とセセリ焼')])",3.02,35.691390736,139.7020604439
伊太利亜市場BAR SALVATORE サルバトーレ,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '新宿三丁目徒歩３分☆イタリアンバル')])",3.08,35.6920768521,139.7051401546
ビストロ サヴァサヴァ,"OrderedDict([('code', 'G006'), ('name', 'イタリアン・フレンチ'), ('catch', '新宿駅すぐ★炭火ビストロ！')])",3.24,35.6929044786,139.7029639175
ぼでごん亭,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', 'レトロで落ち着けるダイニングバー♪')])",3.07,35.6910158839,139.7060151228
新宿駄菓子バー,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '★駄菓子食べ放題★昭和レトロ★')])",3.0,35.6935549529,139.7026647501
オセロ Othello 新宿店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '飲み放題満足度・リピート率◎大人の隠れ家')])",3.11,35.6930184334,139.7059122734
海峡 新宿中央口店,"OrderedDict([('code', 'G010'), ('name', '各国料理'), ('catch', '第4回『からあげグランプリ』最高金賞受賞')])",3.02,35.6905547195,139.7020765872
プロント PRONTO 代々木店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '【パーティー宴会・立食＆貸切】ダイニング')])",3.07,35.68342216940001,139.70132415959998
バリラックス ザ ガーデン BALILax THE GARDEN 新宿,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿【個室】アジアンリゾート☆ダイニング')])",3.09,35.6930181507,139.69532706209998
E PRONTO エプロント 文化学園店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿駅10分の隠れ家♪10名様より貸切可能☆')])",3.03,35.6842107805,139.694247785
リビングバー LIVING BAR 新宿店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿 本格イタリアン 肉盛り 個室 貸切')])",3.07,35.6923129396,139.70524846930002
新宿 ワイン酒場,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿東南口の人気ワインバル')])",3.08,35.6893662594,139.70271935809998
プロント PRONTO 新宿三丁目店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿駅でイタリアンと豊富なお酒が楽しめる')])",3.02,35.6915630453,139.7060456538
イタリアン鉄板バル eetoko エエトコ 新宿,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', 'ワインと合わせる＊3種のコースをご用意★')])",3.05,35.6903739247,139.70275431459999
カーサテキーラTokyo,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '★５０名以上可、地下２階パーティスペース')])",3.05,35.694501519,139.7028935816
ナドニエ NADNYE 新宿三丁目店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿三丁目 女子会 飲み放題 イタリアン')])",3.2,35.6908520294,139.7066100788
カンビーフ 新宿東南口駅前店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '最高級A5黒毛和牛&宮崎牛を楽しめる肉バル')])",3.22,35.6898881257,139.70199106569999
バグース BAGUS 新宿西口店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿西口すぐ★ダーツ ビリヤード カラオケ')])",3.0,35.6931654498,139.6988295362
バル リフレイン,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿 女子会 記念日 パエリア 忘年会 肉')])",3.33,35.6928358745,139.70293864459998
新宿ケントス,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '★LIVE SHOW★DANCE★RESTAURANT★')])",3.06,35.6923145279,139.7023226068
JAYCO,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '野菜が主役のバー＆ダイニング〜ジャイコ〜')])",3.55,35.6933434306,139.7071788194
農家の台所 新宿三丁目店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', 'おいしい野菜のアミューズメントレストラン')])",3.43,35.6911575171,139.7053596173
あそばれ 阿蘇晴れ 新宿東口店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '☆個室☆宴会☆九州料理☆日本酒バル☆')])",3.06,35.6901658803,139.70229602860002
Mexican Dining AVOCADO 新宿三丁目店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '多彩なアボカド料理とメキシカンが味わえる')])",3.51,35.6911825492,139.7066683939
KURAND SAKE MARKET 新宿店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '日本酒100種類を飲み比べし放題')])",3.06,35.6912353241,139.706782271
attic room SHINJUKU アティックルームシンジュク,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '2フロアにわかれる屋根裏カフェダイニング')])",3.04,35.692885014,139.702127045
新宿中村屋 グランナ,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', 'ローストチキン＆日本ワイン')])",3.13,35.6917990258,139.7021493089
スペインバル 新宿ボルコ,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '絶品スペイン料理×こだわりワイン')])",3.0,35.686865270700004,139.6967544099
房's ボウズ 西新宿,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', 'ワイン×新宿西口× 個室\u3000女子会・貸切')])",3.51,35.6889475864,139.6986352776
Plataran Resort&Restaurant プラタラン リゾート アンド レストラン,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿\u3000新宿三丁目\u3000インドネシア料理')])",3.0,35.6892072971,139.6992996551
