name,genre,score,lat,lng
ジンギスカン霧島 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'ジンギスカン★食べ飲み放題★女子会に★')])",3.43,35.693942948600004,139.702060897
庖 クリヤ KURIYA 新宿,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '創業５０年の伝統創作和食を新宿で。')])",3.03,35.6942209738,139.7020958829
とんかつ 串揚げ サクッと三是 三是食堂,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'とんかつと串揚げの宴会♪三是食堂☆')])",3.54,35.6891755913,139.69769840360001
かきくえば 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '歌舞伎町で生牡蠣と銘柄日本酒が味わえる！')])",3.0,35.6937932582,139.7026214109
四季の味 ほり川 ホテルセンチュリーサザンタワー店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '日本料理・鉄板焼・鮨処')])",3.52,35.6864220823,139.7003124586
串の坊 伊勢丹会館店 別室,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '【老舗】串揚げ・串カツ・ふらゐ専門店')])",3.51,35.692512890100005,139.7042402136
寿司 満月 四谷店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '四ツ谷で味わうこだわりの寿司 会食 誕生日')])",3.01,35.6874360186,139.7167615754
花は咲く 新宿御苑前店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'オシャレな店内で頂く、こだわりのうどん♪')])",3.05,35.6891107952,139.7154591188
水たき 玄海 新宿 高島屋店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '昭和3年創業\u3000老舗の水たき')])",3.59,35.6878372484,139.70209752780002
天ぷら 天秀 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '■伝統の江戸前天ぷらを是非一度！■')])",3.61,35.6940236414,139.6971407565
車屋別館 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '日本料理\u3000しゃぶしゃぶ\u3000鉄板焼')])",3.53,35.6928350234,139.7022681461
やまと 楽,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '職人が腕を奮う本格和食を、京町屋空間で…')])",3.58,35.691432489,139.7054679304
蟹奉行 新宿東口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 蟹 食べ放題 ビール 完全個室 貸切')])",3.31,35.692999460900005,139.7027017137
ぱすたかん 新宿ミロード店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '鉄板ステーキ・お好み焼・もんじゃ焼き')])",3.02,35.6895930977,139.69970099440002
炭火焼 今半万窯 新宿サザンタワー店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '炭火焼ステーキ・鍋料理・日本料理')])",3.57,35.6863565346,139.7003285709
四谷 山田屋,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '1960年から続く伝統の味')])",3.58,35.6880342421,139.7151730752
北前そば高田屋 新宿御苑駅前店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '日本全国の美味しいものと名物ごまそば')])",3.02,35.688506553,139.7100848776
すし 勘六 新宿小田急ハルク店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'すし屋')])",3.03,35.692637729,139.698735121
CADET 山田屋 カデット やまだや,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '接待・会食・個室・ ふぐ・ステーキ')])",3.31,35.6920018823,139.70595119979998
新宿ニューれば屋,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '鮮度にごだわる焼き鳥専門店')])",3.18,35.6906881606,139.7066739689
四谷大木戸 藪蕎麦,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '完全予約制の一日限定一組のみ！！')])",3.05,35.6873249098,139.7163785568
しゃぶしゃぶ にいむら 本店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'しゃぶしゃぶ  すき焼き  ステーキ')])",3.09,35.6945467679,139.70200087790002
げんかい食堂,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '伝統の味「玄海の水たき」、水炊き一筋87年')])",3.6,35.6919881061,139.7101119578
山水草木 テルマー湯店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '和食と酒の旨さが染み渡る”深夜の贅沢”。')])",3.18,35.694490465,139.7049850709
今半 タカシマヤタイムズスクエア,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '明治28年創業の老舗すき焼\u3000しゃぶしゃぶ')])",3.54,35.6877736449,139.7021158622
入母屋 新宿エルタワー店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 完全個室 接待 しゃぶしゃぶ すき焼き')])",3.35,35.6922405106,139.6972019339
天麩羅 しゅん 京王プラザホテル,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'てんぷら')])",3.52,35.689890702,139.69445809479998
加賀料理 大志満 新宿小田急ハルク店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '加賀料理')])",3.32,35.692637729,139.698735121
木曽路 新宿三丁目店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'しゃぶしゃぶ・日本料理・すきやき')])",3.2,35.6917859976,139.703121449
明石 老舗 天然とらふぐ 活魚料理,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '銀座の味を、新宿の価格で')])",3.52,35.6912186572,139.706703945
牛たんと和牛焼き 青葉 小田急新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '仙台発祥の厚切り牛たんと和牛焼きのお店♪')])",3.06,35.6913267864,139.6995162183
地鶏 彩心 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '九州料理をお供に心ゆくまで焼酎を。。。')])",3.09,35.690713076,139.7036097839
京都おばんざい 茶茶 花,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '四季折々の食材が楽しめる京都おばんざい◎')])",3.38,35.694723775300005,139.7051067179
美々卯 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '創業200年の老舗')])",3.37,35.6903963844,139.701340545
懐石 蒼樹庵 京王プラザホテル,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '日本料理\u3000懐石')])",3.1,35.689838485,139.6944367098
お多幸 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '王道の【関東風おでん】が味わえる老舗')])",3.58,35.692799489,139.7029122594
吉亀寿司 新宿御苑,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '気さくな板前が造り出す最上級の握り寿司')])",3.06,35.6914965916,139.7137369472
膳菜 さがみ 新宿小田急店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '個室・夜景・しゃぶしゃぶ・ビアガーデン')])",3.03,35.6913240095,139.6995378833
天兼 新宿小田急ハルク,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '創業110年の江戸前天ぷら')])",3.59,35.6925155068,139.6982212807
龍雲庵,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '懐石料理\u3000接待\u3000宴会\u3000新宿\u3000カウンター')])",3.02,35.6896606341,139.7117452457
鮨処 銀座 福助 新宿小田急店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '寿司')])",3.14,35.6913045695,139.6996212103
こころむすび 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '銀シャリと干物の名店')])",3.63,35.6891898006,139.7097557115
めり乃 MERINO 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 ラムしゃぶ ジンギスカン 食べ放題')])",3.48,35.6935424503,139.7025172632
花膳 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'ふぐ・鱧料理')])",3.0,35.6909964963,139.7080593943
しゃぶ与志,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '黒毛和牛しゃぶしゃぶ・すき焼き')])",3.05,35.6947626417,139.70442621860002
広島料理 安芸,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '広島料理')])",3.51,35.690067149,139.7077808441
和食 かがり 京王プラザホテル,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '和食')])",3.37,35.6898798677,139.6943792131
沖縄食堂 やんばる 新宿2号店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '産地直送\u3000本場沖縄料理')])",3.51,35.6929627781,139.7019431686
御苑前 せお,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '割烹\u3000日本料理\u3000懐石料理\u3000女子会\u3000新宿')])",3.63,35.6879236089,139.7117986443
ごっつあん酒場 両国 ちゃんこ鍋,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '名物ソップちゃんこ鍋＆個室宴会\u3000女子会')])",3.51,35.6912659861,139.7108952535
大木戸矢部 花園町店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿\u3000新宿御苑\u3000和食\u3000蕎麦\u3000個室\u3000割烹')])",3.4,35.6908271464,139.7108869385
梅の花 南新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '【湯葉と豆腐の店】創作懐石料理\u3000梅の花')])",3.08,35.6880160148,139.6982667352
串の坊 伊勢丹会館店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '【老舗】串揚げ・串カツ・ふらゐ専門店')])",3.51,35.692512890100005,139.7042402136
おかか 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 野菜\u3000出汁 和食\u3000しゃぶしゃぶ 鍋')])",3.51,35.6937404686,139.70195758059998
京都おばんざい 茶茶白雨 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '京都おばんざい')])",3.55,35.691429628,139.70234041860002
西新宿 今井屋本店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '究極の焼き鳥が味わえる比内地鶏の専門店')])",3.52,35.6888353657,139.6982186508
讃岐うどん大使 東京麺通団,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'うどんの他にもたくさんご用意しております')])",3.54,35.694718037,139.6982384131
なだ万 賓館 小田急百貨店 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿駅直結\u3000小田急百貨店最上階の好立地')])",3.48,35.6913240095,139.6995378833
とらふぐ亭 新宿別館,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新鮮 とらふぐ料理 個室 宴会 飲み会 接待')])",3.12,35.6945487617,139.70385960870001
鮨丸,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'こだわりの旨魚と寿司')])",3.52,35.6907464046,139.7035736745
饂飩亭,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'うどん')])",3.19,35.6854274056,139.6978215991
新橋しのだ寿司 新宿メトロ店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '本格江戸前寿司\u3000刺身\u3000魚\u3000新鮮\u3000握り')])",3.0,35.6924988783,139.6995794992
すしまみれ セントラルロード店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '極上品で築地直送！メディアで話題の寿司屋')])",3.05,35.6941765287,139.7018847915
きづなすし 西新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿駅すぐ★寿司食べ放題')])",3.54,35.6899143746,139.6968606674
おぼん de ごはん 新宿ミロード店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'バランスのよい料理を定食スタイルで')])",3.08,35.6913240095,139.6995378833
新宿さぼてん 小田急エース,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'とんかつ、和食、和風、老舗、飲食、本店')])",3.06,35.6905629588,139.6985913276
とんかつ和幸 新宿ミロード店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'とんかつ')])",3.03,35.6894883903,139.6998137668
鍋ぞう 新宿明治通り店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '【たっぷり野菜としゃぶしゃぶ・すき焼き】')])",3.0,35.6913102811,139.7054873781
鍋ぞう 新宿三丁目店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '【たっぷり野菜としゃぶしゃぶ・すき焼き】')])",3.06,35.6911241432,139.7036986487
だし茶漬け えん 新宿小田急エース店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'お茶漬け')])",3.49,35.691453994899994,139.6995401001
米新,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'すき焼き\u3000しゃぶしゃぶ')])",3.51,35.6937293634,139.7021320106
信州屋 新宿南口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'そば処')])",3.29,35.6897631506,139.7023988138
銀座ハゲ天 伊勢丹会館,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '天ぷら')])",3.07,35.692512890100005,139.7042402136
ひまわり寿司 新都心店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '回転鮨')])",3.51,35.6889117259,139.6974656562
鍋ぞう 新宿東口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '【たっぷり野菜としゃぶしゃぶ・すき焼き】')])",3.06,35.6911343922,139.7026670693
吉野寿司 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '寿司・地酒')])",3.07,35.692329688600005,139.7084009784
新和そば 小田急エース,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '立ち喰いそば')])",3.01,35.690677111599996,139.6985521597
朝起,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新鮮食材の四季料理')])",3.5,35.693279345,139.6995433599
すしまみれ 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '極上品で築地直送！メディアで話題の寿司屋')])",3.0,35.6935822054,139.7039151983
三国一 新宿東口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '自家製手打麺処・郷土名物')])",3.5,35.692932206500004,139.7012154539
安兵衛 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '和食')])",3.25,35.6930738147,139.6996239168
銀座天一 小田急百貨店 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '天ぷら屋さん')])",3.12,35.6913240095,139.6995378833
船橋屋 本店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '創業百余年・・・老舗の天ぷら屋')])",3.56,35.691018586999995,139.7032320259
すしざんまい 新宿東口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '世界中から仕入れる本まぐろが自慢の寿司店')])",3.07,35.6922973106,139.7024337091
築地玉寿司 新宿高島屋店 タカシマヤタイムズスクエア,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '品質にこだわったネタと厳選した日本酒')])",3.07,35.6874134063,139.7020628256
かのや 新宿南口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿\u3000駅前\u3000本格そば 讃岐うどん 立ち食い')])",3.52,35.6898920132,139.701956624
とんかつ和幸 小田急百貨店 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'とんかつ屋')])",3.0,35.6913240095,139.6995378833
おだむすび 小田急エース,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'おむすび屋さん')])",3.09,35.6916506214,139.6988645941
そば旬彩 五番舘 くろ田,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'そば')])",3.23,35.688771752,139.7082539115
更科そば屋 新宿二丁目,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'そば処\u3000新宿二丁目 更科 そば屋')])",3.07,35.6914631288,139.7087509834
丸亀製麺 新宿御苑前店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'うどん')])",3.08,35.6881832966,139.7116011506
名代とんかつ かつくら 新宿高島屋店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'とんかつ')])",3.53,35.6877736449,139.7021158622
楽釜製麺所 新宿西口直売店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '釜揚げうどん')])",3.0,35.689454711399996,139.69713344040002
かね七商店 鮨ひろ喜,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '江戸前の真髄を、心から堪能できる鮨店')])",3.49,35.6906548153,139.7060854091
京都おばんざい 石塀小路 豆ちゃ 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '京都おばんざい')])",3.08,35.690154869299995,139.70599849209998
温野菜 新宿東口駅前店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'しゃぶしゃぶ 食べ放題 飲み放題')])",3.01,35.690274194000004,139.7020182701
丼 笹陣 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '丼自慢のお店♪')])",3.0,35.6903713353,139.6993962669
歌行燈 伊勢丹会館,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'うどん・そば料理')])",3.12,35.692512890100005,139.7042402136
寿司辰 西新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '寿司')])",3.56,35.6928627252,139.6995405991
丸亀製麺 新宿文化クイントビル店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'うどん')])",3.03,35.6862355703,139.69491431379998
寿司 築地寿司清 伊勢丹会館,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '寿司')])",3.13,35.692512890100005,139.7042402136
京都岡崎 美先 新宿店タカシマヤタイムズスクエア,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '京和食')])",3.37,35.6878561363,139.7021411345
築地すし好 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '寿司店')])",3.23,35.6928823285,139.7055734188
鳥良商店 新宿東南口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '鳥良プロデュース！新しい「鳥好きの聖地」')])",3.03,35.6905303085,139.7032242684
新宿 立吉,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '串揚げ\u3000新宿')])",3.6,35.6911575171,139.7053596173
鍋ぞう 新宿西口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '【たっぷり野菜としゃぶしゃぶ・すき焼き】')])",3.01,35.6929626986,139.69896842149998
ユック 北の海道 新宿駅前エルタワー店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '農水省郷土料理百選ユックの北海道郷土料理')])",3.19,35.6923321668,139.6971991527
大衆割烹 あそう 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '大衆割烹')])",3.06,35.6948542004,139.7007709701
きづな寿司,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '24時間営業でニューオープン！寿司')])",3.54,35.6947372946,139.7017272824
つゞらお本店 小田急百貨店 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'そばご膳')])",3.28,35.6913240097,139.6995434383
ななつ海,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '和食 お刺身 天ぷら 魚料理 稲庭うどん')])",3.1,35.6877189297,139.7021461396
板前寿司 西新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '本格派の寿司を個室で楽しむ★接待にも◎')])",3.38,35.6883003857,139.6967118559
志な乃,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿・新宿御苑前/ランチ/そば・うどん')])",3.58,35.6879897376,139.7127374507
梅もと 小田急エース,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'そば')])",3.0,35.6917161717,139.6989451401
本味楽,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '本当の味を求めて、一筋に尽くす真心')])",3.06,35.6901296894,139.699157408
温野菜 新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'しゃぶしゃぶ 食べ放題 飲み放題')])",3.03,35.692876705799996,139.7030347459
名代とんかつ 新宿 すずや 本店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'とんかつ')])",3.58,35.6938829262,139.7009715476
とんかつ にいむら 本店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'とんかつ・とんしゃぶ・和食をご堪能下さい')])",3.51,35.6945597998,139.7011709479
かのや 新宿西口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿\u3000駅前\u3000本格そば 讃岐うどん 立ち食い')])",3.58,35.6892961335,139.69770839790002
とん匠 ルミネエスト新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'とんかつ・しゃぶしゃぶ食べ放題')])",3.12,35.6913493257,139.7010838619
扇寿司 中央口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '寿司')])",3.04,35.690383905,139.7020599288
どんでん,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'もつ鍋／もつ焼き')])",3.03,35.689735526,139.7080177818
赤坂 ふきぬき 新宿タカシマヤタイムズスクエア,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'うなぎ料理')])",3.52,35.6877325398,139.7021664151
三是寿司,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '産地直送の寿司・割烹')])",3.33,35.6868522157,139.6967188579
雛鮨 新宿マルイアネックス,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '高級寿司食べ放題')])",3.11,35.690154869299995,139.70599849209998
本陣 ルミネエスト新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', None)])",3.0,35.6913240528,139.7011571901
楽庵 新宿,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '手打ちそば処')])",3.53,35.690458231,139.7083377256
寅福 ルミネ新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '【ルミネ新宿】美味しいご飯と手作り料理♪')])",3.1,35.6892103531,139.6993296524
丸亀製麺 新宿3丁目店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', 'うどん')])",3.06,35.6911575167,139.7053462851
旭鮨総本店 新宿ミロード8F店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '江戸前寿司')])",3.07,35.6913240095,139.6995378833
